,ReportDataID,TermID,TermYear,TernDay,NormID,NormGroupID,NormName,UnitCode,NormTypeID,FromSource,NormValue,ReportTime
475,34197,20,2017,2018-12-02 17:00:00,234,24,Agriculture,%,43,Tổng cục thống kê,,Q4/2017
476,34196,20,2017,2018-12-02 17:00:00,233,24,Total GDP,%,43,Tổng cục thống kê,,Q4/2017
477,34186,20,2017,2018-12-02 17:00:00,232,28,Services,%,43,Tổng cục thống kê,,Q4/2017
478,34193,20,2017,2018-12-02 17:00:00,231,28,Industry,%,43,Tổng cục thống kê,,Q4/2017
479,34192,20,2017,2018-12-02 17:00:00,230,28,Agriculture,%,43,Tổng cục thống kê,,Q4/2017
480,39942,19,2017,2019-11-06 17:00:00,240,26,Services,Billion Dong,43,Tổng cục thống kê,1421464.0,9M/2017
481,39941,19,2017,2019-11-06 17:00:00,239,26,Industry,Billion Dong,43,Tổng cục thống kê,1082570.0,9M/2017
482,39939,19,2017,2019-11-06 17:00:00,237,26,GDP - Current prices,Billion Dong,43,Tổng cục thống kê,3331255.0,9M/2017
483,39940,19,2017,2019-11-06 17:00:00,238,26,Agriculture,Billion Dong,43,Tổng cục thống kê,488229.0,9M/2017
484,39954,19,2017,2019-11-06 17:00:00,469,36,Services,Billion Dong,43,,857080.0,9M/2017
485,39953,19,2017,2019-11-06 17:00:00,468,36,Industry,Billion Dong,43,,758614.0,9M/2017
486,39944,19,2017,2019-11-06 17:00:00,467,36,Agriculture,Billion Dong,43,,333053.0,9M/2017
487,39943,19,2017,2019-11-06 17:00:00,466,36,GDP at constant prices (2010),Billion Dong,43,,2204935.0,9M/2017
488,39958,19,2017,2019-11-06 17:00:00,236,24,Services,%,43,Tổng cục thống kê,7.25,9M/2017
489,39957,19,2017,2019-11-06 17:00:00,235,24,Industry,%,43,Tổng cục thống kê,7.17,9M/2017
490,39956,19,2017,2019-11-06 17:00:00,234,24,Agriculture,%,43,Tổng cục thống kê,2.78,9M/2017
491,39955,19,2017,2019-11-06 17:00:00,233,24,Total GDP,%,43,Tổng cục thống kê,6.41,9M/2017
492,39945,19,2017,2019-11-06 17:00:00,232,28,Services,%,43,Tổng cục thống kê,42.67,9M/2017
493,39952,19,2017,2019-11-06 17:00:00,231,28,Industry,%,43,Tổng cục thống kê,32.5,9M/2017
494,39951,19,2017,2019-11-06 17:00:00,230,28,Agriculture,%,43,Tổng cục thống kê,14.66,9M/2017
495,31821,18,2017,2017-12-17 17:00:00,240,26,Services,Billion Dong,43,Tổng cục thống kê,560008.0,Q3/2017
496,31820,18,2017,2017-12-17 17:00:00,239,26,Industry,Billion Dong,43,Tổng cục thống kê,408128.0,Q3/2017
497,31818,18,2017,2017-12-17 17:00:00,237,26,GDP - Current prices,Billion Dong,43,Tổng cục thống kê,1272433.0,Q3/2017
498,31819,18,2017,2017-12-17 17:00:00,238,26,Agriculture,Billion Dong,43,Tổng cục thống kê,122166.0,Q3/2017
499,31833,18,2017,2017-12-17 17:00:00,469,36,Services,Billion Dong,43,,334750.0,Q3/2017
500,31832,18,2017,2017-12-17 17:00:00,468,36,Industry,Billion Dong,43,,235636.0,Q3/2017
501,31823,18,2017,2017-12-17 17:00:00,467,36,Agriculture,Billion Dong,43,,83555.0,Q3/2017
502,31822,18,2017,2017-12-17 17:00:00,466,36,GDP at constant prices (2010),Billion Dong,43,,836270.0,Q3/2017
503,31837,18,2017,2017-12-17 17:00:00,236,24,Services,%,43,Tổng cục thống kê,,Q3/2017
504,31836,18,2017,2017-12-17 17:00:00,235,24,Industry,%,43,Tổng cục thống kê,,Q3/2017
505,31835,18,2017,2017-12-17 17:00:00,234,24,Agriculture,%,43,Tổng cục thống kê,,Q3/2017
506,31834,18,2017,2017-12-17 17:00:00,233,24,Total GDP,%,43,Tổng cục thống kê,7.46,Q3/2017
507,31824,18,2017,2017-12-17 17:00:00,232,28,Services,%,43,Tổng cục thống kê,,Q3/2017
508,31831,18,2017,2017-12-17 17:00:00,231,28,Industry,%,43,Tổng cục thống kê,,Q3/2017
509,31830,18,2017,2017-12-17 17:00:00,230,28,Agriculture,%,43,Tổng cục thống kê,,Q3/2017
510,39870,17,2017,2019-11-06 17:00:00,240,26,Services,Billion Dong,43,Tổng cục thống kê,861456.0,6M/2017
511,39869,17,2017,2019-11-06 17:00:00,239,26,Industry,Billion Dong,43,Tổng cục thống kê,674442.0,6M/2017
512,39867,17,2017,2019-11-06 17:00:00,237,26,GDP - Current prices,Billion Dong,43,Tổng cục thống kê,2058822.0,6M/2017
513,39868,17,2017,2019-11-06 17:00:00,238,26,Agriculture,Billion Dong,43,Tổng cục thống kê,310045.0,6M/2017
514,39882,17,2017,2019-11-06 17:00:00,469,36,Services,Billion Dong,43,,522330.0,6M/2017
515,39881,17,2017,2019-11-06 17:00:00,468,36,Industry,Billion Dong,43,,470314.0,6M/2017
516,39872,17,2017,2019-11-06 17:00:00,467,36,Agriculture,Billion Dong,43,,214835.0,6M/2017
517,39871,17,2017,2019-11-06 17:00:00,466,36,GDP at constant prices (2010),Billion Dong,43,,1368665.0,6M/2017
518,39886,17,2017,2019-11-06 17:00:00,236,24,Services,%,43,Tổng cục thống kê,6.85,6M/2017
519,39885,17,2017,2019-11-06 17:00:00,235,24,Industry,%,43,Tổng cục thống kê,5.81,6M/2017
520,39884,17,2017,2019-11-06 17:00:00,234,24,Agriculture,%,43,Tổng cục thống kê,2.65,6M/2017
521,39883,17,2017,2019-11-06 17:00:00,233,24,Total GDP,%,43,Tổng cục thống kê,5.73,6M/2017
522,39873,17,2017,2019-11-06 17:00:00,232,28,Services,%,43,Tổng cục thống kê,41.84,6M/2017
523,39880,17,2017,2019-11-06 17:00:00,231,28,Industry,%,43,Tổng cục thống kê,32.76,6M/2017
524,39879,17,2017,2019-11-06 17:00:00,230,28,Agriculture,%,43,Tổng cục thống kê,15.06,6M/2017
525,31801,15,2017,2017-12-17 17:00:00,240,26,Services,Billion Dong,43,Tổng cục thống kê,451589.0,Q2/2017
526,31800,15,2017,2017-12-17 17:00:00,239,26,Industry,Billion Dong,43,Tổng cục thống kê,357152.0,Q2/2017
527,31798,15,2017,2017-12-17 17:00:00,237,26,GDP - Current prices,Billion Dong,43,Tổng cục thống kê,1127215.0,Q2/2017
528,31799,15,2017,2017-12-17 17:00:00,238,26,Agriculture,Billion Dong,43,Tổng cục thống kê,159903.0,Q2/2017
529,31813,15,2017,2017-12-17 17:00:00,469,36,Services,Billion Dong,43,,278136.0,Q2/2017
530,31812,15,2017,2017-12-17 17:00:00,468,36,Industry,Billion Dong,43,,189759.0,Q2/2017
531,31803,15,2017,2017-12-17 17:00:00,467,36,Agriculture,Billion Dong,43,,117499.0,Q2/2017
532,31802,15,2017,2017-12-17 17:00:00,466,36,GDP at constant prices (2010),Billion Dong,43,,775495.0,Q2/2017
533,31817,15,2017,2017-12-17 17:00:00,236,24,Services,%,43,Tổng cục thống kê,,Q2/2017
534,31816,15,2017,2017-12-17 17:00:00,235,24,Industry,%,43,Tổng cục thống kê,,Q2/2017
535,31815,15,2017,2017-12-17 17:00:00,234,24,Agriculture,%,43,Tổng cục thống kê,,Q2/2017
536,31814,15,2017,2017-12-17 17:00:00,233,24,Total GDP,%,43,Tổng cục thống kê,6.17,Q2/2017
537,31804,15,2017,2017-12-17 17:00:00,232,28,Services,%,43,Tổng cục thống kê,,Q2/2017
538,31811,15,2017,2017-12-17 17:00:00,231,28,Industry,%,43,Tổng cục thống kê,,Q2/2017
539,31810,15,2017,2017-12-17 17:00:00,230,28,Agriculture,%,43,Tổng cục thống kê,,Q2/2017
540,30871,14,2017,2017-12-10 17:00:00,240,26,Services,Billion Dong,43,Tổng cục thống kê,409867.0,Q1/2017
541,30870,14,2017,2017-12-10 17:00:00,239,26,Industry,Billion Dong,43,Tổng cục thống kê,317290.0,Q1/2017
542,30868,14,2017,2017-12-10 17:00:00,237,26,GDP - Current prices,Billion Dong,43,Tổng cục thống kê,931607.0,Q1/2017
543,30869,14,2017,2017-12-10 17:00:00,238,26,Agriculture,Billion Dong,43,Tổng cục thống kê,72411.0,Q1/2017
544,30883,14,2017,2017-12-10 17:00:00,469,36,Services,Billion Dong,43,,244194.0,Q1/2017
545,30882,14,2017,2017-12-10 17:00:00,468,36,Industry,Billion Dong,43,,206847.0,Q1/2017
546,30873,14,2017,2017-12-10 17:00:00,467,36,Agriculture,Billion Dong,43,,49119.0,Q1/2017
547,30872,14,2017,2017-12-10 17:00:00,466,36,GDP at constant prices (2010),Billion Dong,43,,593170.0,Q1/2017
548,30887,14,2017,2017-12-10 17:00:00,236,24,Services,%,43,Tổng cục thống kê,6.52,Q1/2017
549,30886,14,2017,2017-12-10 17:00:00,235,24,Industry,%,43,Tổng cục thống kê,4.17,Q1/2017
550,30885,14,2017,2017-12-10 17:00:00,234,24,Agriculture,%,43,Tổng cục thống kê,1.38,Q1/2017
551,30884,14,2017,2017-12-10 17:00:00,233,24,Total GDP,%,43,Tổng cục thống kê,5.1,Q1/2017
552,30874,14,2017,2017-12-10 17:00:00,232,28,Services,%,43,Tổng cục thống kê,43.99,Q1/2017
553,30881,14,2017,2017-12-10 17:00:00,231,28,Industry,%,43,Tổng cục thống kê,34.06,Q1/2017
554,30880,14,2017,2017-12-10 17:00:00,230,28,Agriculture,%,43,Tổng cục thống kê,7.77,Q1/2017
